"Dec 1, 1958",53.49
"Jan 1, 1959",55.62
"Feb 1, 1959",54.77
"Mar 1, 1959",56.16
"Apr 1, 1959",57.1
"May 1, 1959",57.96
"Jun 1, 1959",57.46
"Jul 1, 1959",59.74
"Aug 1, 1959",59.4
"Sep 1, 1959",57.05
"Oct 1, 1959",57
"Nov 1, 1959",57.23
"Dec 1, 1959",59.06
"Jan 1, 1960",58.03
"Feb 1, 1960",55.78
"Mar 1, 1960",55.02
"Apr 1, 1960",55.73
"May 1, 1960",55.22
"Jun 1, 1960",57.26
"Jul 1, 1960",55.84
"Aug 1, 1960",56.51
"Sep 1, 1960",54.81
"Oct 1, 1960",53.73
"Nov 1, 1960",55.47
"Dec 1, 1960",56.8
"Jan 1, 1961",59.72
"Feb 1, 1961",62.17
"Mar 1, 1961",64.12
"Apr 1, 1961",65.83
"May 1, 1961",66.5
"Jun 1, 1961",65.62
"Jul 1, 1961",65.44
"Aug 1, 1961",67.79
"Sep 1, 1961",67.26
"Oct 1, 1961",68
"Nov 1, 1961",71.08
"Dec 1, 1961",71.74
"Jan 1, 1962",69.07
"Feb 1, 1962",70.22
"Mar 1, 1962",70.29
"Apr 1, 1962",68.05
"May 1, 1962",62.99
"Jun 1, 1962",55.63
"Jul 1, 1962",56.97
"Aug 1, 1962",58.52
"Sep 1, 1962",58
"Oct 1, 1962",56.17
"Nov 1, 1962",60.04
"Dec 1, 1962",62.64
"Jan 1, 1963",65.06
"Feb 1, 1963",65.92
"Mar 1, 1963",65.67
"Apr 1, 1963",68.76
"May 1, 1963",70.14
"Jun 1, 1963",70.11
"Jul 1, 1963",69.07
"Aug 1, 1963",70.98
"Sep 1, 1963",72.85
"Oct 1, 1963",73.03
"Nov 1, 1963",72.62
"Dec 1, 1963",74.17
"Jan 1, 1964",76.45
"Feb 1, 1964",77.39
"Mar 1, 1964",78.8
"Apr 1, 1964",79.94
"May 1, 1964",80.72
"Jun 1, 1964",80.24
"Jul 1, 1964",83.22
"Aug 1, 1964",82
"Sep 1, 1964",83.41
"Oct 1, 1964",84.85
"Nov 1, 1964",85.44
"Dec 1, 1964",83.96
"Jan 1, 1965",86.12
"Feb 1, 1965",86.75
"Mar 1, 1965",86.83
"Apr 1, 1965",87.97
"May 1, 1965",89.28
"Jun 1, 1965",85.04
"Jul 1, 1965",84.91
"Aug 1, 1965",86.49
"Sep 1, 1965",89.38
"Oct 1, 1965",91.39
"Nov 1, 1965",92.15
"Dec 1, 1965",91.73
"Jan 1, 1966",93.32
"Feb 1, 1966",92.69
"Mar 1, 1966",88.88
"Apr 1, 1966",91.6
"May 1, 1966",86.78
"Jun 1, 1966",86.06
"Jul 1, 1966",85.84
"Aug 1, 1966",80.65
"Sep 1, 1966",77.81
"Oct 1, 1966",77.13
"Nov 1, 1966",80.99
"Dec 1, 1966",81.33
"Jan 1, 1967",84.45
"Feb 1, 1967",87.36
"Mar 1, 1967",89.42
"Apr 1, 1967",90.96
"May 1, 1967",92.59
"Jun 1, 1967",91.43
"Jul 1, 1967",93.01
"Aug 1, 1967",94.49
"Sep 1, 1967",95.81
"Oct 1, 1967",95.66
"Nov 1, 1967",92.66
"Dec 1, 1967",95.3
"Jan 1, 1968",95.04
"Feb 1, 1968",90.75
"Mar 1, 1968",89.09
"Apr 1, 1968",95.67
"May 1, 1968",97.87
"Jun 1, 1968",100.5
"Jul 1, 1968",100.3
"Aug 1, 1968",98.11
"Sep 1, 1968",101.3
"Oct 1, 1968",103.8
"Nov 1, 1968",105.4
"Dec 1, 1968",106.5
"Jan 1, 1969",102
"Feb 1, 1969",101.5
"Mar 1, 1969",99.3
"Apr 1, 1969",101.3
"May 1, 1969",104.6
"Jun 1, 1969",99.14
"Jul 1, 1969",94.71
"Aug 1, 1969",94.18
"Sep 1, 1969",94.51
"Oct 1, 1969",95.52
"Nov 1, 1969",96.21
"Dec 1, 1969",91.11
"Jan 1, 1970",90.31
"Feb 1, 1970",87.16
"Mar 1, 1970",88.65
"Apr 1, 1970",85.95
"May 1, 1970",76.06
"Jun 1, 1970",75.59
"Jul 1, 1970",75.72
"Aug 1, 1970",77.92
"Sep 1, 1970",82.58
"Oct 1, 1970",84.37
"Nov 1, 1970",84.28
"Dec 1, 1970",90.05
"Jan 1, 1971",93.49
"Feb 1, 1971",97.11
"Mar 1, 1971",99.6
"Apr 1, 1971",103
"May 1, 1971",101.6
"Jun 1, 1971",99.72
"Jul 1, 1971",99
"Aug 1, 1971",97.24
"Sep 1, 1971",99.4
"Oct 1, 1971",97.29
"Nov 1, 1971",92.78
"Dec 1, 1971",99.17
"Jan 1, 1972",103.3
"Feb 1, 1972",105.2
"Mar 1, 1972",107.7
"Apr 1, 1972",108.8
"May 1, 1972",107.7
"Jun 1, 1972",108
"Jul 1, 1972",107.2
"Aug 1, 1972",111
"Sep 1, 1972",109.4
"Oct 1, 1972",109.6
"Nov 1, 1972",115.1
"Dec 1, 1972",117.5
"Jan 1, 1973",118.4
"Feb 1, 1973",114.2
"Mar 1, 1973",112.4
"Apr 1, 1973",110.3
"May 1, 1973",107.2
"Jun 1, 1973",104.8
"Jul 1, 1973",105.8
"Aug 1, 1973",103.8
"Sep 1, 1973",105.6
"Oct 1, 1973",109.8
"Nov 1, 1973",102
"Dec 1, 1973",94.78
"Jan 1, 1974",96.11
"Feb 1, 1974",93.45
"Mar 1, 1974",97.44
"Apr 1, 1974",92.46
"May 1, 1974",89.67
"Jun 1, 1974",89.79
"Jul 1, 1974",79.31
"Aug 1, 1974",76.03
"Sep 1, 1974",68.12
"Oct 1, 1974",69.44
"Nov 1, 1974",71.74
"Dec 1, 1974",67.07
"Jan 1, 1975",72.56
"Feb 1, 1975",80.1
"Mar 1, 1975",83.78
"Apr 1, 1975",84.72
"May 1, 1975",90.1
"Jun 1, 1975",92.4
"Jul 1, 1975",92.49
"Aug 1, 1975",85.71
"Sep 1, 1975",84.67
"Oct 1, 1975",88.57
"Nov 1, 1975",90.07
"Dec 1, 1975",88.7
"Jan 1, 1976",96.86
"Feb 1, 1976",100.6
"Mar 1, 1976",101.1
"Apr 1, 1976",101.9
"May 1, 1976",101.2
"Jun 1, 1976",101.8
"Jul 1, 1976",104.2
"Aug 1, 1976",103.3
"Sep 1, 1976",105.5
"Oct 1, 1976",101.9
"Nov 1, 1976",101.2
"Dec 1, 1976",104.7
"Jan 1, 1977",103.8
"Feb 1, 1977",101
"Mar 1, 1977",100.6
"Apr 1, 1977",99.05
"May 1, 1977",98.76
"Jun 1, 1977",99.29
"Jul 1, 1977",100.2
"Aug 1, 1977",97.75
"Sep 1, 1977",96.23
"Oct 1, 1977",93.74
"Nov 1, 1977",94.28
"Dec 1, 1977",93.82
"Jan 1, 1978",90.25
"Feb 1, 1978",88.98
"Mar 1, 1978",88.82
"Apr 1, 1978",92.71
"May 1, 1978",97.41
"Jun 1, 1978",97.66
"Jul 1, 1978",97.19
"Aug 1, 1978",103.9
"Sep 1, 1978",103.9
"Oct 1, 1978",100.6
"Nov 1, 1978",94.71
"Dec 1, 1978",96.11
"Jan 1, 1979",99.71
"Feb 1, 1979",98.23
"Mar 1, 1979",100.1
"Apr 1, 1979",102.1
"May 1, 1979",99.73
"Jun 1, 1979",101.7
"Jul 1, 1979",102.7
"Aug 1, 1979",107.4
"Sep 1, 1979",108.6
"Oct 1, 1979",104.5
"Nov 1, 1979",103.7
"Dec 1, 1979",107.8
"Jan 1, 1980",110.9
"Feb 1, 1980",115.3
"Mar 1, 1980",104.7
"Apr 1, 1980",103
"May 1, 1980",107.7
"Jun 1, 1980",114.6
"Jul 1, 1980",119.8
"Aug 1, 1980",123.5
"Sep 1, 1980",126.5
"Oct 1, 1980",130.2
"Nov 1, 1980",135.7
"Dec 1, 1980",133.5
"Jan 1, 1981",133
"Feb 1, 1981",128.4
"Mar 1, 1981",133.2
"Apr 1, 1981",134.4
"May 1, 1981",131.7
"Jun 1, 1981",132.3
"Jul 1, 1981",129.1
"Aug 1, 1981",129.6
"Sep 1, 1981",118.3
"Oct 1, 1981",119.8
"Nov 1, 1981",122.9
"Dec 1, 1981",123.8
"Jan 1, 1982",117.3
"Feb 1, 1982",114.5
"Mar 1, 1982",110.8
"Apr 1, 1982",116.3
"May 1, 1982",116.4
"Jun 1, 1982",109.7
"Jul 1, 1982",109.4
"Aug 1, 1982",109.7
"Sep 1, 1982",122.4
"Oct 1, 1982",132.7
"Nov 1, 1982",138.1
"Dec 1, 1982",139.4
"Jan 1, 1983",144.3
"Feb 1, 1983",146.8
"Mar 1, 1983",151.9
"Apr 1, 1983",157.7
"May 1, 1983",164.1
"Jun 1, 1983",166.4
"Jul 1, 1983",167
"Aug 1, 1983",162.4
"Sep 1, 1983",167.2
"Oct 1, 1983",167.7
"Nov 1, 1983",165.2
"Dec 1, 1983",164.4
"Jan 1, 1984",166.4
"Feb 1, 1984",157.3
"Mar 1, 1984",157.4
"Apr 1, 1984",157.6
"May 1, 1984",156.6
"Jun 1, 1984",153.1
"Jul 1, 1984",151.1
"Aug 1, 1984",164.4
"Sep 1, 1984",166.1
"Oct 1, 1984",164.8
"Nov 1, 1984",166.3
"Dec 1, 1984",164.5
"Jan 1, 1985",171.6
"Feb 1, 1985",180.9
"Mar 1, 1985",179.4
"Apr 1, 1985",180.6
"May 1, 1985",184.9
"Jun 1, 1985",188.9
"Jul 1, 1985",192.5
"Aug 1, 1985",188.3
"Sep 1, 1985",184.1
"Oct 1, 1985",186.2
"Nov 1, 1985",197.5
"Dec 1, 1985",207.3
"Jan 1, 1986",208.2
"Feb 1, 1986",219.4
"Mar 1, 1986",232.3
"Apr 1, 1986",238
"May 1, 1986",238.5
"Jun 1, 1986",245.3
"Jul 1, 1986",240.2
"Aug 1, 1986",245
"Sep 1, 1986",238.3
"Oct 1, 1986",237.4
"Nov 1, 1986",245.1
"Dec 1, 1986",248.6
"Jan 1, 1987",264.5
"Feb 1, 1987",280.9
"Mar 1, 1987",292.5
"Apr 1, 1987",289.3
"May 1, 1987",289.1
"Jun 1, 1987",301.4
"Jul 1, 1987",310.1
"Aug 1, 1987",329.4
"Sep 1, 1987",318.7
"Oct 1, 1987",280.2
"Nov 1, 1987",245
"Dec 1, 1987",241
"Jan 1, 1988",250.5
"Feb 1, 1988",258.1
"Mar 1, 1988",265.7
"Apr 1, 1988",262.6
"May 1, 1988",256.1
"Jun 1, 1988",270.7
"Jul 1, 1988",269.1
"Aug 1, 1988",263.7
"Sep 1, 1988",268
"Oct 1, 1988",277.4
"Nov 1, 1988",271
"Dec 1, 1988",276.5
"Jan 1, 1989",285.4
"Feb 1, 1989",294
"Mar 1, 1989",292.7
"Apr 1, 1989",302.3
"May 1, 1989",313.9
"Jun 1, 1989",323.7
"Jul 1, 1989",331.9
"Aug 1, 1989",346.6
"Sep 1, 1989",347.3
"Oct 1, 1989",347.4
"Nov 1, 1989",340.2
"Dec 1, 1989",348.6
"Jan 1, 1990",339.97
"Feb 1, 1990",330.45
"Mar 1, 1990",338.46
"Apr 1, 1990",338.18
"May 1, 1990",350.25
"Jun 1, 1990",360.39
"Jul 1, 1990",360.03
"Aug 1, 1990",330.75
"Sep 1, 1990",315.41
"Oct 1, 1990",307.12
"Nov 1, 1990",315.29
"Dec 1, 1990",328.75
"Jan 1, 1991",325.49
"Feb 1, 1991",362.26
"Mar 1, 1991",372.28
"Apr 1, 1991",379.68
"May 1, 1991",377.99
"Jun 1, 1991",378.29
"Jul 1, 1991",380.23
"Aug 1, 1991",389.4
"Sep 1, 1991",387.2
"Oct 1, 1991",386.88
"Nov 1, 1991",385.92
"Dec 1, 1991",388.51
"Jan 1, 1992",416.08
"Feb 1, 1992",412.56
"Mar 1, 1992",407.36
"Apr 1, 1992",407.41
"May 1, 1992",414.81
"Jun 1, 1992",408.27
"Jul 1, 1992",415.05
"Aug 1, 1992",417.93
"Sep 1, 1992",418.48
"Oct 1, 1992",412.5
"Nov 1, 1992",422.84
"Dec 1, 1992",435.64
"Jan 1, 1993",435.23
"Feb 1, 1993",441.7
"Mar 1, 1993",450.16
"Apr 1, 1993",443.08
"May 1, 1993",445.25
"Jun 1, 1993",448.06
"Jul 1, 1993",447.29
"Aug 1, 1993",454.13
"Sep 1, 1993",459.24
"Oct 1, 1993",463.9
"Nov 1, 1993",462.89
"Dec 1, 1993",465.95
"Jan 1, 1994",472.99
"Feb 1, 1994",471.58
"Mar 1, 1994",463.81
"Apr 1, 1994",447.23
"May 1, 1994",450.9
"Jun 1, 1994",454.83
"Jul 1, 1994",451.4
"Aug 1, 1994",464.24
"Sep 1, 1994",466.96
"Oct 1, 1994",463.81
"Nov 1, 1994",461.01
"Dec 1, 1994",455.19
"Jan 1, 1995",465.25
"Feb 1, 1995",481.92
"Mar 1, 1995",493.15
"Apr 1, 1995",507.91
"May 1, 1995",523.81
"Jun 1, 1995",539.35
"Jul 1, 1995",557.37
"Aug 1, 1995",559.11
"Sep 1, 1995",578.77
"Oct 1, 1995",582.92
"Nov 1, 1995",595.53
"Dec 1, 1995",614.57
"Jan 1, 1996",614.42
"Feb 1, 1996",649.54
"Mar 1, 1996",647.07
"Apr 1, 1996",647.17
"May 1, 1996",661.23
"Jun 1, 1996",668.5
"Jul 1, 1996",644.07
"Aug 1, 1996",662.68
"Sep 1, 1996",674.88
"Oct 1, 1996",701.46
"Nov 1, 1996",735.67
"Dec 1, 1996",743.25
"Jan 1, 1997",766.22
"Feb 1, 1997",798.39
"Mar 1, 1997",792.16
"Apr 1, 1997",763.93
"May 1, 1997",833.09
"Jun 1, 1997",876.29
"Jul 1, 1997",925.29
"Aug 1, 1997",927.24
"Sep 1, 1997",937.02
"Oct 1, 1997",951.16
"Nov 1, 1997",938.92
"Dec 1, 1997",962.37
"Jan 1, 1998",963.36
"Feb 1, 1998","1,023.74"
"Mar 1, 1998","1,076.83"
"Apr 1, 1998","1,112.20"
"May 1, 1998","1,108.42"
"Jun 1, 1998","1,108.39"
"Jul 1, 1998","1,156.58"
"Aug 1, 1998","1,074.62"
"Sep 1, 1998","1,020.64"
"Oct 1, 1998","1,032.47"
"Nov 1, 1998","1,144.43"
"Dec 1, 1998","1,190.05"
"Jan 1, 1999","1,248.77"
"Feb 1, 1999","1,246.58"
"Mar 1, 1999","1,281.66"
"Apr 1, 1999","1,334.76"
"May 1, 1999","1,332.07"
"Jun 1, 1999","1,322.55"
"Jul 1, 1999","1,380.99"
"Aug 1, 1999","1,327.49"
"Sep 1, 1999","1,318.17"
"Oct 1, 1999","1,300.01"
"Nov 1, 1999","1,391.00"
"Dec 1, 1999","1,428.68"
"Jan 1, 2000","1,425.59"
"Feb 1, 2000","1,388.87"
"Mar 1, 2000","1,442.21"
"Apr 1, 2000","1,461.36"
"May 1, 2000","1,418.48"
"Jun 1, 2000","1,461.96"
"Jul 1, 2000","1,473.00"
"Aug 1, 2000","1,485.46"
"Sep 1, 2000","1,468.05"
"Oct 1, 2000","1,390.14"
"Nov 1, 2000","1,378.04"
"Dec 1, 2000","1,330.93"
"Jan 1, 2001","1,335.63"
"Feb 1, 2001","1,305.75"
"Mar 1, 2001","1,185.85"
"Apr 1, 2001","1,189.84"
"May 1, 2001","1,270.37"
"Jun 1, 2001","1,238.71"
"Jul 1, 2001","1,204.45"
"Aug 1, 2001","1,178.50"
"Sep 1, 2001","1,044.64"
"Oct 1, 2001","1,076.59"
"Nov 1, 2001","1,129.68"
"Dec 1, 2001","1,144.93"
"Jan 1, 2002","1,140.21"
"Feb 1, 2002","1,100.67"
"Mar 1, 2002","1,153.79"
"Apr 1, 2002","1,111.93"
"May 1, 2002","1,079.25"
"Jun 1, 2002","1,014.02"
"Jul 1, 2002",903.59
"Aug 1, 2002",912.55
"Sep 1, 2002",867.81
"Oct 1, 2002",854.63
"Nov 1, 2002",909.93
"Dec 1, 2002",899.18
"Jan 1, 2003",895.84
"Feb 1, 2003",837.03
"Mar 1, 2003",846.63
"Apr 1, 2003",890.03
"May 1, 2003",935.96
"Jun 1, 2003",988
"Jul 1, 2003",992.54
"Aug 1, 2003",989.53
"Sep 1, 2003","1,019.44"
"Oct 1, 2003","1,038.73"
"Nov 1, 2003","1,049.90"
"Dec 1, 2003","1,080.64"
"Jan 1, 2004","1,132.52"
"Feb 1, 2004","1,143.36"
"Mar 1, 2004","1,123.98"
"Apr 1, 2004","1,133.36"
"May 1, 2004","1,102.78"
"Jun 1, 2004","1,132.76"
"Jul 1, 2004","1,105.85"
"Aug 1, 2004","1,088.94"
"Sep 1, 2004","1,117.66"
"Oct 1, 2004","1,117.21"
"Nov 1, 2004","1,168.94"
"Dec 1, 2004","1,199.21"
"Jan 1, 2005","1,181.41"
"Feb 1, 2005","1,199.63"
"Mar 1, 2005","1,194.90"
"Apr 1, 2005","1,164.43"
"May 1, 2005","1,178.28"
"Jun 1, 2005","1,202.25"
"Jul 1, 2005","1,222.24"
"Aug 1, 2005","1,224.27"
"Sep 1, 2005","1,225.92"
"Oct 1, 2005","1,191.96"
"Nov 1, 2005","1,237.37"
"Dec 1, 2005","1,262.07"
"Jan 1, 2006","1,278.73"
"Feb 1, 2006","1,276.65"
"Mar 1, 2006","1,293.74"
"Apr 1, 2006","1,302.17"
"May 1, 2006","1,290.01"
"Jun 1, 2006","1,253.17"
"Jul 1, 2006","1,260.24"
"Aug 1, 2006","1,287.15"
"Sep 1, 2006","1,317.74"
"Oct 1, 2006","1,363.38"
"Nov 1, 2006","1,388.64"
"Dec 1, 2006","1,416.42"
"Jan 1, 2007","1,424.16"
"Feb 1, 2007","1,444.80"
"Mar 1, 2007","1,406.95"
"Apr 1, 2007","1,463.64"
"May 1, 2007","1,511.14"
"Jun 1, 2007","1,514.19"
"Jul 1, 2007","1,520.71"
"Aug 1, 2007","1,454.62"
"Sep 1, 2007","1,497.12"
"Oct 1, 2007","1,539.66"
"Nov 1, 2007","1,463.39"
"Dec 1, 2007","1,479.22"
"Jan 1, 2008","1,378.76"
"Feb 1, 2008","1,354.87"
"Mar 1, 2008","1,316.94"
"Apr 1, 2008","1,370.47"
"May 1, 2008","1,403.22"
"Jun 1, 2008","1,341.25"
"Jul 1, 2008","1,257.33"
"Aug 1, 2008","1,281.47"
"Sep 1, 2008","1,216.95"
"Oct 1, 2008",968.8
"Nov 1, 2008",883.04
"Dec 1, 2008",877.56
"Jan 1, 2009",865.58
"Feb 1, 2009",805.23
"Mar 1, 2009",757.13
"Apr 1, 2009",848.15
"May 1, 2009",902.41
"Jun 1, 2009",926.12
"Jul 1, 2009",935.82
"Aug 1, 2009","1,009.73"
"Sep 1, 2009","1,044.55"
"Oct 1, 2009","1,067.66"
"Nov 1, 2009","1,088.07"
"Dec 1, 2009","1,110.38"
"Jan 1, 2010","1,123.58"
"Feb 1, 2010","1,089.16"
"Mar 1, 2010","1,152.05"
"Apr 1, 2010","1,197.32"
"May 1, 2010","1,125.06"
"Jun 1, 2010","1,083.36"
"Jul 1, 2010","1,079.80"
"Aug 1, 2010","1,087.28"
"Sep 1, 2010","1,122.08"
"Oct 1, 2010","1,171.58"
"Nov 1, 2010","1,198.89"
"Dec 1, 2010","1,241.53"
"Jan 1, 2011","1,282.62"
"Feb 1, 2011","1,321.12"
"Mar 1, 2011","1,304.49"
"Apr 1, 2011","1,331.51"
"May 1, 2011","1,338.31"
"Jun 1, 2011","1,287.29"
"Jul 1, 2011","1,325.19"
"Aug 1, 2011","1,185.31"
"Sep 1, 2011","1,173.88"
"Oct 1, 2011","1,207.22"
"Nov 1, 2011","1,226.42"
"Dec 1, 2011","1,243.32"
"Jan 1, 2012","1,300.58"
"Feb 1, 2012","1,352.49"
"Mar 1, 2012","1,389.24"
"Apr 1, 2012","1,386.43"
"May 1, 2012","1,341.27"
"Jun 1, 2012","1,323.48"
"Jul 1, 2012","1,359.78"
"Aug 1, 2012","1,403.45"
"Sep 1, 2012","1,443.42"
"Oct 1, 2012","1,437.82"
"Nov 1, 2012","1,394.51"
"Dec 1, 2012","1,422.29"
"Jan 1, 2013","1,480.40"
"Feb 1, 2013","1,512.31"
"Mar 1, 2013","1,550.83"
"Apr 1, 2013","1,570.70"
"May 1, 2013","1,639.84"
"Jun 1, 2013","1,618.77"
"Jul 1, 2013","1,668.68"
"Aug 1, 2013","1,670.09"
"Sep 1, 2013","1,687.17"
"Oct 1, 2013","1,720.03"
"Nov 1, 2013","1,783.54"
"Dec 1, 2013","1,807.78"
"Jan 1, 2014","1,822.36"
"Feb 1, 2014","1,817.04"
"Mar 1, 2014","1,863.52"
"Apr 1, 2014","1,864.26"
"May 1, 2014","1,889.77"
"Jun 1, 2014","1,947.09"
"Jul 1, 2014","1,973.10"
"Aug 1, 2014","1,961.53"
"Sep 1, 2014","1,993.23"
"Oct 1, 2014","1,937.27"
"Nov 1, 2014","2,044.57"
"Dec 1, 2014","2,054.27"
"Jan 1, 2015","2,028.18"
"Feb 1, 2015","2,082.20"
"Mar 1, 2015","2,079.99"
"Apr 1, 2015","2,094.86"
"May 1, 2015","2,111.94"
"Jun 1, 2015","2,099.29"
"Jul 1, 2015","2,094.14"
"Aug 1, 2015","2,039.87"
"Sep 1, 2015","1,944.41"
"Oct 1, 2015","2,024.81"
"Nov 1, 2015","2,080.62"
"Dec 1, 2015","2,054.08"
"Jan 1, 2016","1,918.60"
"Feb 1, 2016","1,904.42"
"Mar 1, 2016","2,021.95"
"Apr 1, 2016","2,075.54"
"May 1, 2016","2,065.55"
"Jun 1, 2016","2,083.89"
"Jul 1, 2016","2,148.90"
"Aug 1, 2016","2,170.95"
"Sep 1, 2016","2,157.69"
"Oct 1, 2016","2,143.02"
"Nov 1, 2016","2,164.99"
"Dec 1, 2016","2,246.63"
"Jan 1, 2017","2,275.12"
"Feb 1, 2017","2,329.91"
"Mar 1, 2017","2,366.82"
"Apr 1, 2017","2,359.31"
"May 1, 2017","2,395.35"
"Jun 1, 2017","2,433.99"
"Jul 1, 2017","2,454.10"
"Aug 1, 2017","2,456.22"
"Sep 1, 2017","2,492.84"
"Oct 1, 2017","2,557.00"
"Nov 1, 2017","2,593.61"
"Dec 1, 2017","2,664.34"
"Jan 1, 2018","2,789.80"
"Feb 1, 2018","2,705.16"
"Mar 1, 2018","2,702.77"
"Apr 1, 2018","2,653.63"
"May 1, 2018","2,701.49"
"Jun 1, 2018","2,754.35"
"Jul 1, 2018","2,793.64"
"Aug 1, 2018","2,857.82"
"Sep 1, 2018","2,901.50"
"Oct 1, 2018","2,785.46"
"Nov 1, 2018","2,723.23"
"Dec 1, 2018","2,567.31"
"Jan 1, 2019","2,607.39"
"Feb 1, 2019","2,754.86"
"Mar 1, 2019","2,803.98"
"Apr 1, 2019","2,903.80"
"May 1, 2019","2,854.71"
"Jun 1, 2019","2,890.17"
"Jul 1, 2019","2,996.11"
"Aug 1, 2019","2,897.50"
"Sep 1, 2019","2,982.16"
"Oct 1, 2019","2,977.68"
"Nov 1, 2019","3,104.90"
"Dec 1, 2019","3,176.75"
"Jan 1, 2020","3,278.20"
"Feb 1, 2020","3,277.31"
"Mar 1, 2020","2,652.39"
"Apr 1, 2020","2,761.98"
"May 1, 2020","2,919.61"
"Jun 1, 2020","3,104.66"
"Jul 1, 2020","3,207.62"
"Aug 1, 2020","3,391.71"
"Sep 1, 2020","3,365.52"
"Oct 1, 2020","3,418.70"
"Nov 1, 2020","3,548.99"
"Dec 1, 2020","3,695.31"
"Jan 1, 2021","3,793.75"
"Feb 1, 2021","3,883.43"
"Mar 1, 2021","3,910.51"
"Apr 1, 2021","4,141.18"
"May 1, 2021","4,167.85"
"Jun 1, 2021","4,238.49"
"Jul 1, 2021","4,363.71"
"Aug 1, 2021","4,454.21"
"Sep 1, 2021","4,445.54"
"Oct 1, 2021","4,460.71"
"Nov 1, 2021","4,667.39"
"Dec 1, 2021","4,674.77"
"Jan 1, 2022","4,573.82"
"Feb 1, 2022","4,435.98"
"Mar 1, 2022","4,391.27"
"Apr 1, 2022","4,391.30"
"May 1, 2022","4,040.36"
"Jun 1, 2022","3,898.95"
"Jul 1, 2022","3,911.73"
"Aug 1, 2022","4,158.56"
"Sep 1, 2022","3,850.52"
"Oct 1, 2022","3,726.05"
"Nov 1, 2022","3,917.49"
"Dec 1, 2022","3,912.38"
"Jan 1, 2023","3,960.66"
"Feb 1, 2023","4,079.68"
"Mar 1, 2023","3,968.56"
"Apr 1, 2023","4,121.47"
"May 1, 2023","4,146.17"
"Jun 1, 2023","4,345.37"
"Jul 1, 2023","4,508.08"
"Aug 1, 2023","4,426.24"
"Sep 1, 2023","4,409.10"
"Oct 1, 2023","4,258.98"
"Nov 1, 2023","4,460.06"
"Dec 1, 2023","4,685.05"
"Jan 1, 2024","4,804.49"
"Feb 1, 2024","5,011.96"
"Mar 1, 2024","5,170.57"
"Apr 1, 2024","5,095.46"
"May 1, 2024","5,235.23"
"Jun 1, 2024","5,415.14"
"Jul 1, 2024","5,542.89"
"Aug 1, 2024","5,502.17"
"Sep 1, 2024","5,626.12"
"Oct 1, 2024","5,792.32"
"Nov 1, 2024","5,929.92"
"Dec 1, 2024","6,010.91"
"Jan 1, 2025","5,979.52"
"Feb 1, 2025","6,038.69"
"Mar 1, 2025","5,683.98"
"Apr 1, 2025","5,369.50"
"May 1, 2025","5,810.92"
"Jun 1, 2025","6,029.95"
"Jul 1, 2025","6,296.50"
"Aug 1, 2025","6,408.95"
"Sep 1, 2025","6,584.02"
"Oct 1, 2025","6,735.69"
"Nov 1, 2025","6,740.89"
"Dec 1, 2025","6,853.03"
"Jan 1, 2026","6,929.12"
"Feb 1, 2026","6,893.81"
"Mar 1, 2026","6,822.41"
